##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 36.0N. Longitude 162.0E. Altitude -2300.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:38:34.416227
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+165 ||    1.87070e+02    1.84548e+02    1.82431e+02    1.80448e+02    1.78793e+02    1.78286e+02    1.82390e+02    1.88892e+02    2.04788e+02    2.19752e+02    2.31380e+02    2.41803e+02    2.47338e+02    2.51968e+02    2.52927e+02    2.52685e+02    2.47590e+02    2.40340e+02    2.24999e+02    2.11342e+02    2.04205e+02    1.97588e+02    1.87328e+02    1.84014e+02    1.87070e+02
+180 ||    1.83242e+02    1.80844e+02    1.78906e+02    1.77050e+02    1.75564e+02    1.74835e+02    1.77153e+02    1.82096e+02    1.97284e+02    2.11771e+02    2.23906e+02    2.34869e+02    2.41093e+02    2.46212e+02    2.46938e+02    2.46281e+02    2.40448e+02    2.32841e+02    2.18575e+02    2.05878e+02    1.99311e+02    1.93208e+02    1.83589e+02    1.85607e+02    1.83295e+02
+195 ||    1.79508e+02    1.77205e+02    1.75389e+02    1.73666e+02    1.72345e+02    1.71397e+02    1.71948e+02    1.75326e+02    1.89800e+02    2.03807e+02    2.16438e+02    2.27930e+02    2.34820e+02    2.40399e+02    2.40881e+02    2.39902e+02    2.33329e+02    2.25368e+02    2.12184e+02    2.00442e+02    1.94464e+02    1.88880e+02    1.79849e+02    1.81834e+02    1.79508e+02
+210 ||    1.76883e+02    1.75053e+02    1.73543e+02    1.72108e+02    1.70979e+02    1.70067e+02    1.70028e+02    1.72258e+02    1.83403e+02    1.94578e+02    2.06288e+02    2.17009e+02    2.23871e+02    2.29379e+02    2.29602e+02    2.28429e+02    2.21640e+02    2.14063e+02    2.03611e+02    1.94256e+02    1.89342e+02    1.84768e+02    1.81682e+02    1.78956e+02    1.76992e+02
+225 ||    1.74370e+02    1.72845e+02    1.71679e+02    1.70560e+02    1.69634e+02    1.68765e+02    1.68126e+02    1.69190e+02    1.76994e+02    1.85341e+02    1.96074e+02    2.05962e+02    2.12811e+02    2.18305e+02    2.18346e+02    2.17006e+02    2.09974e+02    2.02746e+02    1.95013e+02    1.88044e+02    1.84195e+02    1.80634e+02    1.78173e+02    1.75981e+02    1.74370e+02
+240 ||    1.73070e+02    1.71815e+02    1.70848e+02    1.69919e+02    1.69142e+02    1.68416e+02    1.67854e+02    1.68621e+02    1.74565e+02    1.81160e+02    1.90636e+02    1.99406e+02    2.05759e+02    2.10863e+02    2.10938e+02    2.09734e+02    2.03289e+02    1.96799e+02    1.90406e+02    1.84628e+02    1.81313e+02    1.78257e+02    1.76232e+02    1.74377e+02    1.73082e+02
+255 ||    1.71765e+02    1.70793e+02    1.70035e+02    1.69291e+02    1.68660e+02    1.68059e+02    1.67592e+02    1.68064e+02    1.72121e+02    1.76969e+02    1.85198e+02    1.92859e+02    1.98714e+02    2.03429e+02    2.03538e+02    2.02471e+02    1.96606e+02    1.90849e+02    1.85790e+02    1.81188e+02    1.78401e+02    1.75859e+02    1.74283e+02    1.72809e+02    1.71765e+02
+270 ||    1.70888e+02    1.69896e+02    1.69123e+02    1.68379e+02    1.67773e+02    1.67192e+02    1.66762e+02    1.67255e+02    1.71345e+02    1.76209e+02    1.84388e+02    1.91983e+02    1.97720e+02    2.02336e+02    2.02448e+02    2.01405e+02    1.95669e+02    1.90020e+02    1.85003e+02    1.80432e+02    1.77634e+02    1.75074e+02    1.73457e+02    1.71945e+02    1.70888e+02
+285 ||    1.70003e+02    1.68999e+02    1.68223e+02    1.67483e+02    1.66888e+02    1.66332e+02    1.65929e+02    1.66449e+02    1.70571e+02    1.75452e+02    1.83577e+02    1.91107e+02    1.96724e+02    2.01242e+02    2.01357e+02    2.00338e+02    1.94731e+02    1.89191e+02    1.84216e+02    1.79676e+02    1.76866e+02    1.74289e+02    1.72631e+02    1.71081e+02    1.70003e+02
+300 ||    1.70836e+02    1.69705e+02    1.68800e+02    1.67938e+02    1.67249e+02    1.66608e+02    1.66132e+02    1.66861e+02    1.72232e+02    1.78212e+02    1.86880e+02    1.94898e+02    2.00665e+02    2.05327e+02    2.05529e+02    2.04542e+02    1.98742e+02    1.92876e+02    1.87029e+02    1.81729e+02    1.78620e+02    1.75753e+02    1.73845e+02    1.72071e+02    1.70851e+02
+315 ||    1.71715e+02    1.70415e+02    1.69381e+02    1.68396e+02    1.67613e+02    1.66882e+02    1.66359e+02    1.67275e+02    1.73854e+02    1.80909e+02    1.90136e+02    1.98655e+02    2.04589e+02    2.09405e+02    2.09696e+02    2.08743e+02    2.02751e+02    1.96560e+02    1.89843e+02    1.83781e+02    1.80371e+02    1.77211e+02    1.75076e+02    1.73077e+02    1.71715e+02
+330 ||    1.74383e+02    1.72815e+02    1.71570e+02    1.70387e+02    1.69458e+02    1.68699e+02    1.68621e+02    1.70302e+02    1.78922e+02    1.87773e+02    1.97801e+02    2.06979e+02    2.12907e+02    2.17719e+02    2.18043e+02    2.17158e+02    2.11388e+02    2.05031e+02    1.96559e+02    1.88945e+02    1.84850e+02    1.81042e+02    1.78421e+02    1.76045e+02    1.74378e+02
+345 ||    1.77039e+02    1.75211e+02    1.73757e+02    1.72377e+02    1.71303e+02    1.70516e+02    1.70882e+02    1.73324e+02    1.83985e+02    1.94631e+02    2.05457e+02    2.15295e+02    2.21233e+02    2.26050e+02    2.26415e+02    2.25595e+02    2.20036e+02    2.13506e+02    2.03267e+02    1.94090e+02    1.89310e+02    1.84855e+02    1.81782e+02    1.78963e+02    1.77039e+02
+360 ||    1.79862e+02    1.77755e+02    1.76026e+02    1.74420e+02    1.73163e+02    1.72528e+02    1.74388e+02    1.78348e+02    1.90565e+02    2.02423e+02    2.13149e+02    2.22824e+02    2.28308e+02    2.32782e+02    2.33296e+02    2.32705e+02    2.27835e+02    2.21555e+02    2.09909e+02    1.99449e+02    1.93793e+02    1.88549e+02    1.85105e+02    1.81988e+02    1.79774e+02
##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 36.0N. Longitude 162.0E. Altitude -2300.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:38:34.417877
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    7.11374e+02    7.12188e+02    7.10690e+02    7.09484e+02    7.09452e+02    7.09878e+02    7.12137e+02    7.14845e+02    7.19355e+02    7.22100e+02    7.17759e+02    7.13759e+02    7.11180e+02    7.08418e+02    7.05105e+02    7.01997e+02    6.99794e+02    6.98533e+02    7.01033e+02    7.04193e+02    7.10030e+02    7.14188e+02    7.11695e+02    7.09976e+02    7.11374e+02
+015 ||    7.24047e+02    7.25237e+02    7.24269e+02    7.23408e+02    7.22984e+02    7.23202e+02    7.25991e+02    7.28510e+02    7.29954e+02    7.30444e+02    7.27110e+02    7.23978e+02    7.21698e+02    7.19261e+02    7.16338e+02    7.13625e+02    7.11820e+02    7.10749e+02    7.12615e+02    7.15105e+02    7.20109e+02    7.23889e+02    7.22823e+02    7.22312e+02    7.24047e+02
+030 ||    7.35467e+02    7.36837e+02    7.36620e+02    7.36523e+02    7.36914e+02    7.37747e+02    7.40352e+02    7.42502e+02    7.42836e+02    7.42481e+02    7.39366e+02    7.36430e+02    7.34228e+02    7.31836e+02    7.28803e+02    7.26040e+02    7.24415e+02    7.23411e+02    7.24891e+02    7.26904e+02    7.31057e+02    7.34269e+02    7.33756e+02    7.33696e+02    7.35467e+02
