##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.034416
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+165 ||    1.94775e+02    1.91715e+02    1.89211e+02    1.87193e+02    1.85418e+02    1.83856e+02    1.85051e+02    1.88736e+02    1.95636e+02    2.05295e+02    2.14048e+02    2.22015e+02    2.28100e+02    2.32519e+02    2.35851e+02    2.38236e+02    2.38305e+02    2.36353e+02    2.29720e+02    2.19072e+02    2.11207e+02    2.05720e+02    2.01367e+02    1.97989e+02    1.94775e+02
+180 ||    1.90164e+02    1.87490e+02    1.85131e+02    1.83205e+02    1.81517e+02    1.80034e+02    1.80598e+02    1.82989e+02    1.89180e+02    1.98687e+02    2.07615e+02    2.16032e+02    2.22481e+02    2.27191e+02    2.30551e+02    2.32733e+02    2.32152e+02    2.29168e+02    2.22664e+02    2.13142e+02    2.06020e+02    2.00947e+02    1.96796e+02    1.93438e+02    1.90345e+02
+195 ||    1.85889e+02    1.83235e+02    1.81019e+02    1.79186e+02    1.77582e+02    1.76179e+02    1.76120e+02    1.77249e+02    1.82745e+02    1.92090e+02    2.01188e+02    2.10056e+02    2.16866e+02    2.21862e+02    2.25250e+02    2.27229e+02    2.26003e+02    2.21993e+02    2.15617e+02    2.07210e+02    2.00822e+02    1.96156e+02    1.92203e+02    1.88865e+02    1.85889e+02
+210 ||    1.80923e+02    1.78966e+02    1.77213e+02    1.75771e+02    1.74491e+02    1.73354e+02    1.73095e+02    1.73608e+02    1.77551e+02    1.84516e+02    1.91910e+02    1.99672e+02    2.05913e+02    2.10813e+02    2.14047e+02    2.15820e+02    2.14475e+02    2.10423e+02    2.05071e+02    1.98591e+02    1.93467e+02    1.89503e+02    1.86202e+02    1.83475e+02    1.81076e+02
+225 ||    1.76214e+02    1.74652e+02    1.73365e+02    1.72317e+02    1.71365e+02    1.70496e+02    1.70041e+02    1.69947e+02    1.72346e+02    1.76937e+02    1.82635e+02    1.89300e+02    1.94971e+02    1.99771e+02    2.02848e+02    2.04412e+02    2.02943e+02    1.98839e+02    1.94485e+02    1.89905e+02    1.86034e+02    1.82774e+02    1.80131e+02    1.78028e+02    1.76214e+02
+240 ||    1.74825e+02    1.73668e+02    1.72674e+02    1.71848e+02    1.71129e+02    1.70504e+02    1.70174e+02    1.70100e+02    1.72033e+02    1.75728e+02    1.80563e+02    1.86395e+02    1.91347e+02    1.95524e+02    1.98049e+02    1.99127e+02    1.97565e+02    1.93707e+02    1.89849e+02    1.85982e+02    1.82740e+02    1.80041e+02    1.77902e+02    1.76255e+02    1.74854e+02
+255 ||    1.73488e+02    1.72680e+02    1.71981e+02    1.71378e+02    1.70893e+02    1.70513e+02    1.70307e+02    1.70254e+02    1.71720e+02    1.74518e+02    1.78491e+02    1.83492e+02    1.87724e+02    1.91280e+02    1.93255e+02    1.93844e+02    1.92185e+02    1.88564e+02    1.85195e+02    1.82038e+02    1.79426e+02    1.77292e+02    1.75662e+02    1.74473e+02    1.73488e+02
+270 ||    1.73220e+02    1.72331e+02    1.71573e+02    1.70928e+02    1.70439e+02    1.70085e+02    1.69926e+02    1.69939e+02    1.71519e+02    1.74475e+02    1.78740e+02    1.84152e+02    1.88745e+02    1.92620e+02    1.94741e+02    1.95327e+02    1.93426e+02    1.89357e+02    1.85664e+02    1.82290e+02    1.79523e+02    1.77288e+02    1.75564e+02    1.74287e+02    1.73218e+02
+285 ||    1.72949e+02    1.71982e+02    1.71165e+02    1.70479e+02    1.69984e+02    1.69656e+02    1.69545e+02    1.69623e+02    1.71318e+02    1.74432e+02    1.78990e+02    1.84811e+02    1.89765e+02    1.93959e+02    1.96228e+02    1.96810e+02    1.94666e+02    1.90149e+02    1.86132e+02    1.82542e+02    1.79620e+02    1.77284e+02    1.75466e+02    1.74101e+02    1.72949e+02
+300 ||    1.73710e+02    1.72483e+02    1.71466e+02    1.70620e+02    1.69960e+02    1.69465e+02    1.69271e+02    1.69343e+02    1.71325e+02    1.74985e+02    1.79925e+02    1.85988e+02    1.91216e+02    1.95712e+02    1.98343e+02    1.99340e+02    1.97484e+02    1.93149e+02    1.88994e+02    1.84983e+02    1.81672e+02    1.78970e+02    1.76811e+02    1.75126e+02    1.73694e+02
